team_name,quarter_label,metric_name,metric_value,metric_unit,source_system,coverage_status,note,last_refresh_utc
Team Connexpoint,2025-Q2-S0,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S0,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S0,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S0,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S0,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S0,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S0,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S0,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S1,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S2,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S2,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S2,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S2,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S2,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S2,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S2,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S2,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S2,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S3,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S3,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S3,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S3,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S3,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S3,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S3,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S3,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S3,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,Cursor Adoption Rate,11.1111,percent,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,AI Active Developers,1,count,Cursor,automated,1 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,Cursor Adoption Rate,22.2222,percent,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,AI Active Developers,2,count,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,Cursor Adoption Rate,22.2222,percent,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S4,AI Active Developers,2,count,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S4,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S5,Cursor Adoption Rate,22.2222,percent,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S5,AI Active Developers,2,count,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S5,Cursor Adoption Rate,22.2222,percent,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S5,AI Active Developers,2,count,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S5,Cursor Adoption Rate,22.2222,percent,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S5,AI Active Developers,2,count,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S5,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S6,Cursor Adoption Rate,22.2222,percent,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S6,AI Active Developers,2,count,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S6,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S6,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S6,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S6,Cursor Adoption Rate,22.2222,percent,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Connexpoint,2025-Q2-S6,AI Active Developers,2,count,Cursor,automated,2 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
ASAP,2025-Q2-S6,AI Active Developers,0,count,Cursor,automated,0 of 4 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Team Webstore,2025-Q2-S6,AI Active Developers,0,count,Cursor,automated,0 of 8 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
Smartcare,2025-Q2-S6,AI Active Developers,0,count,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-06-10T17:40:36.692Z
