team_name,quarter_label,metric_name,metric_value,metric_unit,source_system,coverage_status,note,last_refresh_utc
Team ASAP,2025-YTD,Actual Cycle Time (weeks),0.88,weeks,Jira,Yes (partial),Year-to-date rollup weighted by completed items across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Average Velocity (points per sprint),11.95,points,Jira,Yes (partial),Year-to-date rollup weighted by sprint counts across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Average Velocity (points per sprint),11.95,points,Jira,Yes (partial),Year-to-date rollup weighted by sprint counts across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Average Velocity (points per sprint),11.95,points,Jira,Yes (partial),Year-to-date rollup weighted by sprint counts across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Average Velocity (points per sprint),11.95,points,Jira,Yes (partial),Year-to-date rollup weighted by sprint counts across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Average Velocity (points per sprint),11.95,points,Jira,Yes (partial),Year-to-date rollup weighted by sprint counts across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Average Velocity (points per sprint),11.95,points,Jira,Yes (partial),Year-to-date rollup weighted by sprint counts across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Flow-based Cycle Time Proxy (weeks),1.46,weeks,Jira,Yes (partial),Year-to-date flow-health rollup rebuilt from total WIP and total throughput across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Flow-based Cycle Time Proxy (weeks),1.46,weeks,Jira,Yes (partial),Year-to-date flow-health rollup rebuilt from total WIP and total throughput across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Flow-based Cycle Time Proxy (weeks),1.46,weeks,Jira,Yes (partial),Year-to-date flow-health rollup rebuilt from total WIP and total throughput across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Flow-based Cycle Time Proxy (weeks),1.46,weeks,Jira,Yes (partial),Year-to-date flow-health rollup rebuilt from total WIP and total throughput across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Flow-based Cycle Time Proxy (weeks),1.46,weeks,Jira,Yes (partial),Year-to-date flow-health rollup rebuilt from total WIP and total throughput across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Flow-based Cycle Time Proxy (weeks),1.46,weeks,Jira,Yes (partial),Year-to-date flow-health rollup rebuilt from total WIP and total throughput across available quarters.,2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Jira Card Churn %,72.08,percent,Jira,Yes (partial),"Year-to-date churn rollup rebuilt from total removed, re-estimated, backward-move, and committed counts across available quarters.",2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Jira Card Churn %,72.08,percent,Jira,Yes (partial),"Year-to-date churn rollup rebuilt from total removed, re-estimated, backward-move, and committed counts across available quarters.",2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Jira Card Churn %,72.08,percent,Jira,Yes (partial),"Year-to-date churn rollup rebuilt from total removed, re-estimated, backward-move, and committed counts across available quarters.",2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Jira Card Churn %,72.08,percent,Jira,Yes (partial),"Year-to-date churn rollup rebuilt from total removed, re-estimated, backward-move, and committed counts across available quarters.",2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Jira Card Churn %,72.08,percent,Jira,Yes (partial),"Year-to-date churn rollup rebuilt from total removed, re-estimated, backward-move, and committed counts across available quarters.",2026-06-10T00:04:52.036Z
Team ASAP,2025-YTD,Jira Card Churn %,72.08,percent,Jira,Yes (partial),"Year-to-date churn rollup rebuilt from total removed, re-estimated, backward-move, and committed counts across available quarters.",2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1,Actual Cycle Time (weeks),1.96,weeks,Jira,Yes (partial),Average completed-item cycle time from the configured team start point to the Jira Done category.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1,Average Velocity (points per sprint),14.83,points,Jira,Yes (partial),Average completed story points per sprint across the quarter.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1,Flow-based Cycle Time Proxy (weeks),1.67,weeks,Jira,Yes (partial),Proxy metric based on average WIP cards and completed cards per sprint.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1,Jira Card Churn %,29.79,percent,Jira,Yes (partial),"Calculated from removed, re-estimated, and backward-move events after sprint start.",2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S1,Actual Cycle Time (weeks),22.03,weeks,Jira,Yes (partial),Sprint 1 of 2026-Q1 (1 items).,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S1,Average Velocity (points per sprint),8,points,Jira,Yes (partial),Sprint 1 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S1,Flow-based Cycle Time Proxy (weeks),6.54,weeks,Jira,Yes (partial),Sprint 1 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S1,Jira Card Churn %,25,percent,Jira,Yes (partial),Sprint 1 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S2,Actual Cycle Time (weeks),3.38,weeks,Jira,Yes (partial),Sprint 2 of 2026-Q1 (4 items).,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S2,Average Velocity (points per sprint),22,points,Jira,Yes (partial),Sprint 2 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S2,Flow-based Cycle Time Proxy (weeks),1.88,weeks,Jira,Yes (partial),Sprint 2 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S2,Jira Card Churn %,20,percent,Jira,Yes (partial),Sprint 2 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S3,Actual Cycle Time (weeks),0.93,weeks,Jira,Yes (partial),Sprint 3 of 2026-Q1 (8 items).,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S3,Average Velocity (points per sprint),27,points,Jira,Yes (partial),Sprint 3 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S3,Flow-based Cycle Time Proxy (weeks),1.06,weeks,Jira,Yes (partial),Sprint 3 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S3,Jira Card Churn %,44.44,percent,Jira,Yes (partial),Sprint 3 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S4,Actual Cycle Time (weeks),0.44,weeks,Jira,Yes (partial),Sprint 4 of 2026-Q1 (7 items).,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S4,Average Velocity (points per sprint),18,points,Jira,Yes (partial),Sprint 4 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S4,Flow-based Cycle Time Proxy (weeks),1.08,weeks,Jira,Yes (partial),Sprint 4 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S4,Jira Card Churn %,11.11,percent,Jira,Yes (partial),Sprint 4 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S5,Actual Cycle Time (weeks),0.46,weeks,Jira,Yes (partial),Sprint 5 of 2026-Q1 (4 items).,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S5,Average Velocity (points per sprint),11,points,Jira,Yes (partial),Sprint 5 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S5,Flow-based Cycle Time Proxy (weeks),1.77,weeks,Jira,Yes (partial),Sprint 5 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S5,Jira Card Churn %,50,percent,Jira,Yes (partial),Sprint 5 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S6,Actual Cycle Time (weeks),2.72,weeks,Jira,Yes (partial),Sprint 6 of 2026-Q1 (3 items).,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S6,Average Velocity (points per sprint),3,points,Jira,Yes (partial),Sprint 6 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S6,Flow-based Cycle Time Proxy (weeks),2.61,weeks,Jira,Yes (partial),Sprint 6 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q1-S6,Jira Card Churn %,28.57,percent,Jira,Yes (partial),Sprint 6 of 2026-Q1.,2026-06-10T00:04:52.036Z
Team ASAP,2026-Q2,Actual Cycle Time (weeks),2.39,weeks,Jira,Yes (partial),Average completed-item cycle time from the configured team start point to the Jira Done category.,2026-06-25T19:44:57.731Z
Team ASAP,2026-Q2,Average Velocity (points per sprint),0.5,points,Jira,Yes (partial),Average completed story points per sprint across the quarter.,2026-06-25T19:44:57.731Z
Team ASAP,2026-Q2,Flow-based Cycle Time Proxy (weeks),36.96,weeks,Jira,Yes (partial),Proxy metric based on average WIP cards and completed cards per sprint.,2026-06-25T19:44:57.731Z
Team ASAP,2026-Q2,Jira Card Churn %,30.3,percent,Jira,Yes (partial),"Calculated from removed, re-estimated, and backward-move events after sprint start.",2026-06-25T19:44:57.731Z
Team ASAP,2026-Q2-S1,Actual Cycle Time (weeks),1.01,weeks,Jira,Yes (partial),Sprint 1 of 2026-Q2 (1 items).,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S1,Average Velocity (points per sprint),3,points,Jira,Yes (partial),Sprint 1 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S1,Flow-based Cycle Time Proxy (weeks),8.08,weeks,Jira,Yes (partial),Sprint 1 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S1,Jira Card Churn %,60,percent,Jira,Yes (partial),Sprint 1 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S2,Average Velocity (points per sprint),0,points,Jira,Yes (partial),Sprint 2 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S2,Flow-based Cycle Time Proxy (weeks),,weeks,Jira,Yes (partial),Sprint 2 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S2,Jira Card Churn %,23.08,percent,Jira,Yes (partial),Sprint 2 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S3,Actual Cycle Time (weeks),3.01,weeks,Jira,Yes (partial),Sprint 3 of 2026-Q2 (1 items).,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S3,Average Velocity (points per sprint),0,points,Jira,Yes (partial),Sprint 3 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S3,Flow-based Cycle Time Proxy (weeks),16.55,weeks,Jira,Yes (partial),Sprint 3 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S3,Jira Card Churn %,,percent,Jira,Yes (partial),Sprint 3 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S4,Average Velocity (points per sprint),0,points,Jira,Yes (partial),Sprint 4 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S4,Flow-based Cycle Time Proxy (weeks),,weeks,Jira,Yes (partial),Sprint 4 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S4,Jira Card Churn %,16.67,percent,Jira,Yes (partial),Sprint 4 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S5,Average Velocity (points per sprint),0,points,Jira,Yes (partial),Sprint 5 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S5,Flow-based Cycle Time Proxy (weeks),,weeks,Jira,Yes (partial),Sprint 5 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S5,Jira Card Churn %,,percent,Jira,Yes (partial),Sprint 5 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S6,Actual Cycle Time (weeks),1.79,weeks,Jira,Yes (partial),Sprint 6 of 2026-Q2 (2 items).,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S6,Average Velocity (points per sprint),0,points,Jira,Yes (partial),Sprint 6 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S6,Flow-based Cycle Time Proxy (weeks),,weeks,Jira,Yes (partial),Sprint 6 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-Q2-S6,Jira Card Churn %,11.11,percent,Jira,Yes (partial),Sprint 6 of 2026-Q2.,2026-06-23T18:25:12.335Z
Team ASAP,2026-YTD,Actual Cycle Time (weeks),2.03,weeks,Jira,Yes (partial),Year-to-date rollup weighted by completed items across available quarters.,2026-06-25T19:44:57.731Z
Team ASAP,2026-YTD,Average Velocity (points per sprint),7.67,points,Jira,Yes (partial),Year-to-date rollup weighted by sprint counts across available quarters.,2026-06-25T19:44:57.731Z
Team ASAP,2026-YTD,Flow-based Cycle Time Proxy (weeks),4.1,weeks,Jira,Yes (partial),Year-to-date flow-health rollup rebuilt from total WIP and total throughput across available quarters.,2026-06-25T19:44:57.731Z
Team ASAP,2026-YTD,Jira Card Churn %,30,percent,Jira,Yes (partial),"Year-to-date churn rollup rebuilt from total removed, re-estimated, backward-move, and committed counts across available quarters.",2026-06-25T19:44:57.731Z
Team Connexpoint,2025-Q1,Actual Cycle Time (weeks),1.34,weeks,Jira,Yes (partial),Average completed-item cycle time from the configured team start point to the Jira Done category.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1,Average Velocity (points per sprint),28.33,points,Jira,Yes (partial),Average completed story points per sprint across the quarter.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1,Flow-based Cycle Time Proxy (weeks),1.62,weeks,Jira,Yes (partial),Proxy metric based on average WIP cards and completed cards per sprint.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1,Jira Card Churn %,9.22,percent,Jira,Yes (partial),"Calculated from removed, re-estimated, and backward-move events after sprint start.",2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S1,Actual Cycle Time (weeks),2.19,weeks,Jira,Yes (partial),Sprint 1 of 2025-Q1 (24 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S1,Average Velocity (points per sprint),13,points,Jira,Yes (partial),Sprint 1 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S1,Flow-based Cycle Time Proxy (weeks),1.88,weeks,Jira,Yes (partial),Sprint 1 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S1,Jira Card Churn %,16,percent,Jira,Yes (partial),Sprint 1 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S2,Actual Cycle Time (weeks),1.02,weeks,Jira,Yes (partial),Sprint 2 of 2025-Q1 (16 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S2,Average Velocity (points per sprint),22,points,Jira,Yes (partial),Sprint 2 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S2,Flow-based Cycle Time Proxy (weeks),1.74,weeks,Jira,Yes (partial),Sprint 2 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S2,Jira Card Churn %,10.17,percent,Jira,Yes (partial),Sprint 2 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S3,Actual Cycle Time (weeks),1.17,weeks,Jira,Yes (partial),Sprint 3 of 2025-Q1 (19 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S3,Average Velocity (points per sprint),44,points,Jira,Yes (partial),Sprint 3 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S3,Flow-based Cycle Time Proxy (weeks),1.33,weeks,Jira,Yes (partial),Sprint 3 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S3,Jira Card Churn %,6.35,percent,Jira,Yes (partial),Sprint 3 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S4,Actual Cycle Time (weeks),0.97,weeks,Jira,Yes (partial),Sprint 4 of 2025-Q1 (17 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S4,Average Velocity (points per sprint),47,points,Jira,Yes (partial),Sprint 4 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S4,Flow-based Cycle Time Proxy (weeks),1.41,weeks,Jira,Yes (partial),Sprint 4 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S4,Jira Card Churn %,15.94,percent,Jira,Yes (partial),Sprint 4 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S5,Actual Cycle Time (weeks),1.07,weeks,Jira,Yes (partial),Sprint 5 of 2025-Q1 (22 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S5,Average Velocity (points per sprint),29,points,Jira,Yes (partial),Sprint 5 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S5,Flow-based Cycle Time Proxy (weeks),1.47,weeks,Jira,Yes (partial),Sprint 5 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S5,Jira Card Churn %,3.39,percent,Jira,Yes (partial),Sprint 5 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S6,Actual Cycle Time (weeks),1.2,weeks,Jira,Yes (partial),Sprint 6 of 2025-Q1 (13 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S6,Average Velocity (points per sprint),15,points,Jira,Yes (partial),Sprint 6 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S6,Flow-based Cycle Time Proxy (weeks),2.01,weeks,Jira,Yes (partial),Sprint 6 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q1-S6,Jira Card Churn %,3.45,percent,Jira,Yes (partial),Sprint 6 of 2025-Q1.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2,Actual Cycle Time (weeks),0.96,weeks,Jira,Yes (partial),Average completed-item cycle time from the configured team start point to the Jira Done category.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2,Average Velocity (points per sprint),12.83,points,Jira,Yes (partial),Average completed story points per sprint across the quarter.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2,Flow-based Cycle Time Proxy (weeks),1.33,weeks,Jira,Yes (partial),Proxy metric based on average WIP cards and completed cards per sprint.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2,Jira Card Churn %,5.73,percent,Jira,Yes (partial),"Calculated from removed, re-estimated, and backward-move events after sprint start.",2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S0,Actual Cycle Time (weeks),0.19,weeks,Jira,Yes (partial),Sprint 0 of 2025-Q2 (3 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S0,Average Velocity (points per sprint),18,points,Jira,Yes (partial),Sprint 0 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S0,Flow-based Cycle Time Proxy (weeks),2.18,weeks,Jira,Yes (partial),Sprint 0 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S0,Jira Card Churn %,2.22,percent,Jira,Yes (partial),Sprint 0 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S1,Actual Cycle Time (weeks),0.55,weeks,Jira,Yes (partial),Sprint 1 of 2025-Q2 (23 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S1,Average Velocity (points per sprint),11,points,Jira,Yes (partial),Sprint 1 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S1,Flow-based Cycle Time Proxy (weeks),1.03,weeks,Jira,Yes (partial),Sprint 1 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S1,Jira Card Churn %,4.35,percent,Jira,Yes (partial),Sprint 1 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S2,Actual Cycle Time (weeks),1.33,weeks,Jira,Yes (partial),Sprint 2 of 2025-Q2 (18 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S2,Average Velocity (points per sprint),16,points,Jira,Yes (partial),Sprint 2 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S2,Flow-based Cycle Time Proxy (weeks),2.22,weeks,Jira,Yes (partial),Sprint 2 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S2,Jira Card Churn %,5.36,percent,Jira,Yes (partial),Sprint 2 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S3,Actual Cycle Time (weeks),1.05,weeks,Jira,Yes (partial),Sprint 3 of 2025-Q2 (43 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S3,Average Velocity (points per sprint),26,points,Jira,Yes (partial),Sprint 3 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S3,Flow-based Cycle Time Proxy (weeks),0.71,weeks,Jira,Yes (partial),Sprint 3 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S3,Jira Card Churn %,6.67,percent,Jira,Yes (partial),Sprint 3 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S4,Actual Cycle Time (weeks),0.93,weeks,Jira,Yes (partial),Sprint 4 of 2025-Q2 (17 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S4,Average Velocity (points per sprint),0,points,Jira,Yes (partial),Sprint 4 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S4,Flow-based Cycle Time Proxy (weeks),1.61,weeks,Jira,Yes (partial),Sprint 4 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S4,Jira Card Churn %,5.26,percent,Jira,Yes (partial),Sprint 4 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S5,Actual Cycle Time (weeks),1.29,weeks,Jira,Yes (partial),Sprint 5 of 2025-Q2 (27 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S5,Average Velocity (points per sprint),16,points,Jira,Yes (partial),Sprint 5 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S5,Flow-based Cycle Time Proxy (weeks),1.45,weeks,Jira,Yes (partial),Sprint 5 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S5,Jira Card Churn %,3.16,percent,Jira,Yes (partial),Sprint 5 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S6,Actual Cycle Time (weeks),0.69,weeks,Jira,Yes (partial),Sprint 6 of 2025-Q2 (22 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S6,Average Velocity (points per sprint),8,points,Jira,Yes (partial),Sprint 6 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S6,Flow-based Cycle Time Proxy (weeks),1.44,weeks,Jira,Yes (partial),Sprint 6 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q2-S6,Jira Card Churn %,13.33,percent,Jira,Yes (partial),Sprint 6 of 2025-Q2.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3,Actual Cycle Time (weeks),1.24,weeks,Jira,Yes (partial),Average completed-item cycle time from the configured team start point to the Jira Done category.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3,Average Velocity (points per sprint),20.5,points,Jira,Yes (partial),Average completed story points per sprint across the quarter.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3,Flow-based Cycle Time Proxy (weeks),1.23,weeks,Jira,Yes (partial),Proxy metric based on average WIP cards and completed cards per sprint.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3,Jira Card Churn %,4.24,percent,Jira,Yes (partial),"Calculated from removed, re-estimated, and backward-move events after sprint start.",2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S0,Actual Cycle Time (weeks),1.08,weeks,Jira,Yes (partial),Sprint 0 of 2025-Q3 (16 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S0,Average Velocity (points per sprint),15,points,Jira,Yes (partial),Sprint 0 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S0,Flow-based Cycle Time Proxy (weeks),2.85,weeks,Jira,Yes (partial),Sprint 0 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S0,Jira Card Churn %,1.05,percent,Jira,Yes (partial),Sprint 0 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S1,Actual Cycle Time (weeks),3.09,weeks,Jira,Yes (partial),Sprint 1 of 2025-Q3 (27 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S1,Average Velocity (points per sprint),41,points,Jira,Yes (partial),Sprint 1 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S1,Flow-based Cycle Time Proxy (weeks),0.98,weeks,Jira,Yes (partial),Sprint 1 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S1,Jira Card Churn %,6.45,percent,Jira,Yes (partial),Sprint 1 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S2,Actual Cycle Time (weeks),0.35,weeks,Jira,Yes (partial),Sprint 2 of 2025-Q3 (21 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S2,Average Velocity (points per sprint),23,points,Jira,Yes (partial),Sprint 2 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S2,Flow-based Cycle Time Proxy (weeks),0.88,weeks,Jira,Yes (partial),Sprint 2 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S2,Jira Card Churn %,8.33,percent,Jira,Yes (partial),Sprint 2 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S3,Actual Cycle Time (weeks),0.84,weeks,Jira,Yes (partial),Sprint 3 of 2025-Q3 (17 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S3,Average Velocity (points per sprint),9,points,Jira,Yes (partial),Sprint 3 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S3,Flow-based Cycle Time Proxy (weeks),1.04,weeks,Jira,Yes (partial),Sprint 3 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S3,Jira Card Churn %,7.94,percent,Jira,Yes (partial),Sprint 3 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S4,Actual Cycle Time (weeks),0.64,weeks,Jira,Yes (partial),Sprint 4 of 2025-Q3 (15 items).,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S4,Average Velocity (points per sprint),26,points,Jira,Yes (partial),Sprint 4 of 2025-Q3.,2026-06-10T00:04:52.036Z
Team Connexpoint,2025-Q3-S4,Flow-based Cycle Time Proxy (weeks),0.87,weeks,Jira,Yes (partial),Sprint 4 of 2025-Q3.,2026-06-10T00:04:52.036Z
