team_name,quarter_label,metric_name,metric_value,metric_unit,source_system,coverage_status,note,last_refresh_utc
Team Webstore,2026-Q1-S5,MTTR Tickets (Sev 1 + Sev 2),2,count,Jira,Yes (partial),"2026-Q1-S5: 2 Sev 1/2 ticket(s), median 100.17h / avg 100.17h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q1-S6,MTTR (Sev 1 + Sev 2),11.38,hours,Jira,Yes (partial),"2026-Q1-S6: 2 Sev 1/2 ticket(s), median 11.38h / avg 11.38h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q1-S6,MTTR Avg (Sev 1 + Sev 2),11.38,hours,Jira,Yes (partial),"2026-Q1-S6: 2 Sev 1/2 ticket(s), median 11.38h / avg 11.38h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q1-S6,MTTR Tickets (Sev 1 + Sev 2),2,count,Jira,Yes (partial),"2026-Q1-S6: 2 Sev 1/2 ticket(s), median 11.38h / avg 11.38h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2,MTTR (Sev 1 + Sev 2),170.96,hours,Jira,Yes (partial),"2026-Q2: 21 Sev 1/2 ticket(s), median 170.96h / avg 876.36h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2,MTTR Avg (Sev 1 + Sev 2),876.36,hours,Jira,Yes (partial),"2026-Q2: 21 Sev 1/2 ticket(s), median 170.96h / avg 876.36h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2,MTTR Tickets (Sev 1 + Sev 2),21,count,Jira,Yes (partial),"2026-Q2: 21 Sev 1/2 ticket(s), median 170.96h / avg 876.36h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S1,MTTR (Sev 1 + Sev 2),168.21,hours,Jira,Yes (partial),"2026-Q2-S1: 8 Sev 1/2 ticket(s), median 168.21h / avg 1018.23h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S1,MTTR Avg (Sev 1 + Sev 2),1018.23,hours,Jira,Yes (partial),"2026-Q2-S1: 8 Sev 1/2 ticket(s), median 168.21h / avg 1018.23h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S1,MTTR Tickets (Sev 1 + Sev 2),8,count,Jira,Yes (partial),"2026-Q2-S1: 8 Sev 1/2 ticket(s), median 168.21h / avg 1018.23h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S2,MTTR (Sev 1 + Sev 2),1358.39,hours,Jira,Yes (partial),"2026-Q2-S2: 7 Sev 1/2 ticket(s), median 1358.39h / avg 1443.7h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S2,MTTR Avg (Sev 1 + Sev 2),1443.7,hours,Jira,Yes (partial),"2026-Q2-S2: 7 Sev 1/2 ticket(s), median 1358.39h / avg 1443.7h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S2,MTTR Tickets (Sev 1 + Sev 2),7,count,Jira,Yes (partial),"2026-Q2-S2: 7 Sev 1/2 ticket(s), median 1358.39h / avg 1443.7h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S3,MTTR (Sev 1 + Sev 2),0.92,hours,Jira,Yes (partial),"2026-Q2-S3: 4 Sev 1/2 ticket(s), median 0.92h / avg 21.33h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S3,MTTR Avg (Sev 1 + Sev 2),21.33,hours,Jira,Yes (partial),"2026-Q2-S3: 4 Sev 1/2 ticket(s), median 0.92h / avg 21.33h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S3,MTTR Tickets (Sev 1 + Sev 2),4,count,Jira,Yes (partial),"2026-Q2-S3: 4 Sev 1/2 ticket(s), median 0.92h / avg 21.33h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S4,MTTR (Sev 1 + Sev 2),33.26,hours,Jira,Yes (partial),"2026-Q2-S4: 2 Sev 1/2 ticket(s), median 33.26h / avg 33.26h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S4,MTTR Avg (Sev 1 + Sev 2),33.26,hours,Jira,Yes (partial),"2026-Q2-S4: 2 Sev 1/2 ticket(s), median 33.26h / avg 33.26h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-Q2-S4,MTTR Tickets (Sev 1 + Sev 2),2,count,Jira,Yes (partial),"2026-Q2-S4: 2 Sev 1/2 ticket(s), median 33.26h / avg 33.26h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-YTD,MTTR (Sev 1 + Sev 2),78.35,hours,Jira,Yes (partial),"2026-YTD: 44 Sev 1/2 ticket(s), median 78.35h / avg 461.72h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-YTD,MTTR Avg (Sev 1 + Sev 2),461.72,hours,Jira,Yes (partial),"2026-YTD: 44 Sev 1/2 ticket(s), median 78.35h / avg 461.72h business time.",2026-06-05T17:15:33.505Z
Team Webstore,2026-YTD,MTTR Tickets (Sev 1 + Sev 2),44,count,Jira,Yes (partial),"2026-YTD: 44 Sev 1/2 ticket(s), median 78.35h / avg 461.72h business time.",2026-06-05T17:15:33.505Z
